Order_ID,Customer_ID,Product,Category,Price,Quantity,Order_Date,Country
335,28,Product H,Kitchen,3519.18,67,3/17/2022,China
336,50,Product H,Automobile,,34,1/29/2020,Philippines
337,40,Product B,Automobile,,100,9/2/2020,China
338,25,Product F,Clothing,7298.17,89,10/30/2022,Indonesia
339,7,Product B,Kitchen,5434.97,33,12/12/2021,Botswana
340,4,Product D,Automobile,6312.95,85,11/22/2021,China
341,26,Product A,Kitchen,2584.57,89,4/30/2022,Burkina Faso
342,45,Product H,Clothing,9636.75,63,9/12/2022,Sweden
343,23,Product E,Automobile,9138.36,64,8/10/2020,Armenia
344,15,Product C,Electronics,2483.87,21,8/30/2021,Vietnam
345,16,Product G,Accessories,9719.78,48,10/23/2021,South Korea
346,12,Product F,Automobile,3803.39,74,3/18/2020,Czech Republic
,35,Product F,Electronics,,59,11/24/2021,Croatia
348,26,Product E,Electronics,6727.43,86,6/30/2020,Russia
349,22,Product H,Electronics,8001.87,57,7/27/2020,Argentina
,29,Product H,Clothing,1545.22,14,2/18/2020,China
351,19,Product E,Electronics,662.26,17,6/22/2021,Ukraine
352,,Product A,Automobile,9937.93,99,10/6/2022,Georgia
353,25,Product D,Accessories,6256.75,47,11/10/2022,Mexico
354,15,Product D,Electronics,7439.3,5,2/6/2021,France
355,36,Product E,Electronics,475.12,35,7/31/2021,
356,21,Product H,Clothing,6867.88,20,5/14/2020,Serbia
357,18,Product E,Clothing,2775.12,72,8/6/2022,China
358,34,Product B,Accessories,9536.4,17,8/19/2022,Vietnam
359,22,Product E,Accessories,,59,12/5/2021,
,,Product D,Accessories,,57,7/30/2021,China
361,20,Product H,Accessories,2942.39,26,3/12/2021,China
,7,Product E,Clothing,5490.05,2,11/26/2020,Philippines
363,45,Product F,Kitchen,6479.23,56,5/2/2020,Poland
364,30,Product B,Accessories,9814.16,54,8/10/2020,Syria
365,26,Product F,Clothing,,87,10/10/2021,China
366,24,Product C,Electronics,1938.89,48,10/3/2020,Cameroon
367,,Product D,Automobile,4501.49,32,8/31/2021,China
368,49,Product E,Electronics,6609.17,13,8/22/2021,China
369,19,Product A,Clothing,,81,11/4/2021,Russia
370,27,Product G,Automobile,547.62,81,11/19/2020,Mexico
371,44,Product D,Kitchen,8252.06,83,10/1/2020,Japan
372,39,Product B,Kitchen,3740.1,82,10/27/2022,Indonesia
373,35,Product A,Electronics,,42,11/13/2021,Argentina
374,12,Product G,Accessories,7476.94,93,4/23/2020,Indonesia
375,5,Product G,Clothing,9954.09,42,10/5/2020,Philippines
376,1,Product C,Clothing,,95,4/25/2021,Venezuela
377,45,Product C,Automobile,470.72,80,1/2/2020,Uganda
378,15,Product A,Automobile,2148.57,96,2/26/2020,
379,28,Product A,Clothing,5707.1,77,11/9/2022,Tajikistan
,47,Product D,Electronics,3994.64,35,1/13/2022,
381,,Product A,Kitchen,9117.42,16,9/1/2020,Serbia
,19,Product G,Accessories,8939.58,26,6/25/2021,Thailand
383,40,Product G,Kitchen,8642.65,99,3/23/2022,
384,48,Product H,Automobile,4798.3,73,1/30/2021,Czech Republic
385,21,Product F,Clothing,9455.2,71,6/25/2021,France
386,1,Product D,Electronics,7597.13,19,11/5/2020,Philippines
,43,Product D,Clothing,691.94,25,5/28/2021,Dominican Republic
388,37,Product B,Kitchen,,100,1/2/2020,Thailand
389,31,Product A,Kitchen,5689.18,24,1/2/2022,Sweden
390,19,Product E,Automobile,5554.05,49,11/27/2020,Indonesia
,43,Product E,Kitchen,460.87,97,10/10/2021,Greece
392,12,Product B,Kitchen,3362.74,13,10/19/2021,Russia
393,48,Product H,Automobile,4503.32,38,6/21/2022,Russia
,40,Product F,Accessories,9705.04,14,11/17/2022,Argentina
395,46,Product A,Accessories,2850.39,14,6/26/2021,Indonesia
396,19,Product C,Kitchen,,10,1/20/2022,Afghanistan
,45,Product C,Electronics,,26,5/3/2021,Sweden
398,24,Product C,Accessories,873.23,46,3/8/2020,Argentina
399,24,Product E,Accessories,7556.59,84,5/9/2022,Canada
400,38,Product E,Clothing,6361.11,51,1/1/2020,Indonesia
401,33,Product E,Accessories,6330.56,11,3/9/2020,
402,35,Product B,Electronics,3829.57,61,5/1/2022,Albania
403,30,Product F,Electronics,7317.36,,2/3/2020,Japan
404,,Product A,Kitchen,5836.94,85,5/8/2021,Mongolia
405,16,Product G,Clothing,1315.53,15,9/20/2020,Indonesia
406,45,Product B,Automobile,9422.7,28,7/20/2022,Ghana
407,21,Product B,Kitchen,8151.89,22,1/27/2022,Sweden
408,41,Product G,Accessories,9068.22,21,5/23/2021,Russia
409,,Product B,Kitchen,1037.02,63,8/20/2022,Portugal
410,40,Product H,Electronics,7081.55,1,7/31/2021,Russia
411,34,Product H,Electronics,9638.47,,10/23/2020,Sweden
412,13,Product B,Automobile,,77,12/3/2021,Indonesia
413,32,Product A,Clothing,6515.44,30,8/16/2020,China
414,,Product B,Clothing,8891.12,89,4/8/2020,China
415,44,Product D,Electronics,,91,5/19/2022,Brazil
416,11,Product H,Clothing,6107.69,0,4/5/2021,United States
417,26,Product A,Electronics,4272.23,54,1/16/2020,Colombia
418,32,Product B,Automobile,7200.62,34,12/12/2022,Malaysia
419,17,Product A,Clothing,,26,4/25/2021,Poland
420,34,Product G,Clothing,7538.14,12,9/14/2020,Fiji
421,19,Product E,Electronics,8295.09,9,9/10/2021,Sweden
422,8,Product F,Clothing,,62,9/27/2022,
423,7,Product G,Electronics,9438.87,,6/27/2022,Portugal
424,28,Product G,Clothing,4725.63,36,1/2/2021,China
425,1,Product F,Clothing,9349.57,73,6/5/2022,Poland
,50,Product E,Accessories,1731.0,95,6/24/2022,Canada
,30,Product F,Kitchen,9477.63,100,10/13/2022,
428,4,Product E,Accessories,,75,1/17/2021,Thailand
429,45,Product G,Accessories,5356.76,18,4/29/2021,China
430,38,Product C,Accessories,5894.19,,12/1/2021,
431,45,Product B,Clothing,6541.27,20,7/24/2022,Zimbabwe
432,,Product B,Kitchen,8960.27,77,9/18/2022,Philippines
433,11,Product D,Electronics,7654.73,20,11/21/2022,
434,8,Product F,Accessories,9926.96,21,6/11/2022,Samoa
435,10,Product B,Electronics,4248.71,50,6/11/2021,Uzbekistan
436,12,Product B,Kitchen,2938.53,35,4/5/2022,
437,49,Product G,Kitchen,,54,12/11/2020,Philippines
438,50,Product D,Automobile,6999.79,56,8/17/2022,Poland
439,13,Product A,Electronics,618.39,47,7/30/2020,Indonesia
,,Product C,Electronics,9373.51,70,10/11/2022,Pakistan
441,18,Product F,Kitchen,1986.39,60,11/24/2021,Greece
442,14,Product A,Automobile,9574.54,35,6/15/2022,Bulgaria
443,5,Product G,Accessories,,34,1/6/2021,Russia
444,36,Product B,Electronics,,80,3/26/2022,Indonesia
445,50,Product F,Clothing,6411.73,36,8/12/2020,Indonesia
446,2,Product A,Automobile,3765.27,9,5/2/2022,China
,28,Product D,Electronics,5437.69,19,1/14/2021,Kazakhstan
448,30,Product D,Clothing,1672.31,7,5/26/2020,Philippines
449,,Product D,Accessories,4987.12,36,2/29/2020,Argentina
450,23,Product G,Clothing,,,7/16/2021,Indonesia
451,27,Product E,Automobile,,33,12/6/2021,Sweden
452,25,Product B,Kitchen,8657.39,2,1/18/2020,Ecuador
453,30,Product E,Electronics,8885.63,60,11/18/2022,Indonesia
454,23,Product F,Accessories,7671.97,92,1/16/2022,China
455,35,Product D,Clothing,,33,8/16/2022,Kosovo
456,15,Product H,Electronics,5367.0,30,8/27/2020,United States
,38,Product C,Accessories,5219.02,56,12/25/2022,Afghanistan
458,45,Product C,Accessories,4213.73,11,5/11/2020,Ukraine
459,32,Product D,Clothing,5962.06,30,3/10/2022,Brazil
460,47,Product G,Accessories,5206.53,13,10/30/2020,
461,30,Product G,Kitchen,1524.06,26,1/13/2021,Netherlands
462,,Product G,Automobile,,60,2/25/2020,Indonesia
463,39,Product A,Clothing,3199.88,18,11/30/2022,Nigeria
464,15,Product H,Automobile,7569.76,75,3/15/2022,Mexico
465,20,Product G,Electronics,3378.23,4,10/20/2021,Czech Republic
466,42,Product E,Kitchen,,30,2/16/2022,Vietnam
467,7,Product B,Clothing,,11,3/1/2022,
468,36,Product D,Electronics,8403.02,74,10/16/2022,Nigeria
469,,Product E,Automobile,4656.11,88,10/24/2021,China
470,21,Product B,Electronics,,8,4/18/2020,Tunisia
471,18,Product E,Clothing,2718.41,89,8/13/2022,Netherlands
472,11,Product B,Kitchen,,89,11/29/2020,Philippines
473,13,Product F,Electronics,9034.15,100,9/10/2022,United States
474,49,Product B,Automobile,3098.93,8,11/20/2020,
475,44,Product D,Automobile,9152.04,67,7/21/2022,Thailand
,47,Product C,Accessories,1113.29,20,11/20/2021,Indonesia
477,44,Product A,Automobile,455.63,25,1/10/2021,China
478,45,Product E,Automobile,7159.05,71,11/13/2021,Philippines
479,36,Product B,Kitchen,5369.15,53,10/20/2020,Indonesia
480,19,Product C,Electronics,6637.85,,6/20/2020,China
,35,Product G,Electronics,,69,1/12/2022,China
482,50,Product F,Clothing,6291.8,44,3/2/2021,
483,9,Product B,Electronics,6812.18,34,1/15/2021,Guatemala
,20,Product H,Clothing,9077.92,74,2/14/2021,Democratic Republic of the Congo
485,39,Product H,Automobile,1481.5,53,12/27/2022,Indonesia
486,30,Product G,Automobile,2157.58,5,10/25/2020,Brazil
487,10,Product D,Accessories,,63,7/29/2021,Sweden
488,9,Product F,Accessories,628.57,15,10/8/2021,
489,20,Product A,Electronics,2434.48,12,6/26/2022,Finland
490,9,Product A,Automobile,,16,12/16/2021,El Salvador
491,19,Product D,Electronics,2232.22,67,9/29/2022,Czech Republic
492,44,Product D,Kitchen,3302.83,90,12/8/2022,Indonesia
493,22,Product D,Accessories,1007.06,19,10/12/2022,China
494,39,Product B,Electronics,4224.56,2,10/6/2021,Laos
495,19,Product A,Electronics,9296.06,34,2/17/2020,China
496,23,Product H,Automobile,7328.72,0,3/8/2022,Colombia
497,41,Product C,Kitchen,887.5,59,6/26/2022,Sweden
498,26,Product D,Kitchen,4079.53,68,12/26/2021,China
499,38,Product E,Kitchen,669.32,6,7/22/2020,China
500,42,Product H,Accessories,3084.54,54,5/7/2021,
,17,Product E,Automobile,1141.82,32,1/1/2021,Indonesia
502,50,Product H,Clothing,5001.97,60,7/25/2020,Lithuania
,17,Product C,Electronics,8614.3,23,5/6/2020,Nigeria
504,19,Product B,Automobile,6611.21,20,1/27/2022,China
,49,Product E,Automobile,8237.31,91,4/29/2022,China
506,15,Product G,Electronics,,83,2/12/2022,Sweden
507,42,Product C,Automobile,6656.92,29,5/2/2022,China
508,23,Product E,Kitchen,,86,12/10/2021,China
509,1,Product E,Electronics,3038.01,72,1/16/2021,China
510,24,Product B,Clothing,6992.42,48,3/15/2021,Philippines
511,32,Product G,Accessories,4786.0,27,11/16/2022,Indonesia
512,7,Product A,Electronics,,36,12/8/2020,Indonesia
513,6,Product C,Accessories,6065.09,59,2/20/2020,Brazil
514,43,Product G,Kitchen,4569.24,34,4/24/2021,Sweden
515,,Product E,Clothing,2137.79,56,4/21/2021,Russia
516,,Product F,Electronics,3436.1,80,11/15/2020,Mongolia
,31,Product B,Electronics,,7,4/28/2022,Libya
518,24,Product B,Clothing,5524.6,19,2/26/2020,Morocco
519,4,Product E,Electronics,4953.06,84,1/22/2021,Poland
520,12,Product H,Automobile,,12,2/24/2020,Colombia
521,40,Product E,Accessories,4632.59,59,5/5/2022,Indonesia
522,30,Product E,Kitchen,84.2,76,12/25/2021,Indonesia
523,14,Product H,Automobile,8646.48,91,8/30/2021,Ukraine
524,19,Product B,Clothing,5129.22,99,9/22/2021,Czech Republic
525,42,Product A,Electronics,403.01,80,12/31/2021,Indonesia
526,26,Product B,Kitchen,5823.33,48,10/27/2020,Argentina
,29,Product B,Kitchen,6490.47,85,4/7/2020,Philippines
528,13,Product D,Kitchen,6672.33,22,3/13/2022,Portugal
529,41,Product A,Kitchen,9508.5,14,11/29/2021,China
530,33,Product G,Clothing,2664.24,85,4/28/2022,China
531,19,Product B,Automobile,2415.67,48,3/31/2020,Philippines
,42,Product B,Automobile,7626.28,69,3/27/2020,Czech Republic
533,9,Product E,Automobile,,54,11/5/2021,Colombia
534,8,Product B,Automobile,4320.85,99,9/18/2022,Portugal
535,29,Product D,Kitchen,1352.97,88,8/9/2022,South Africa
,9,Product H,Clothing,5295.29,68,11/26/2022,Yemen
537,46,Product C,Automobile,3410.19,33,1/16/2021,Ireland
538,32,Product D,Automobile,5694.91,37,10/23/2022,Colombia
539,48,Product C,Clothing,525.33,53,9/12/2020,China
,14,Product C,Electronics,,,10/8/2021,
541,36,Product B,Clothing,7696.0,95,3/22/2020,Sweden
,6,Product D,Kitchen,7230.35,90,6/7/2022,China
543,26,Product G,Kitchen,7239.84,36,2/28/2020,Philippines
544,27,Product C,Electronics,4897.71,28,7/16/2021,China
545,41,Product C,Kitchen,8847.43,24,11/2/2022,Portugal
546,24,Product A,Clothing,1379.62,7,1/21/2022,Indonesia
547,11,Product B,Automobile,610.04,62,11/4/2020,Senegal
548,3,Product B,Clothing,4391.25,71,8/26/2021,Nigeria
549,9,Product E,Accessories,9922.68,86,12/1/2020,Mongolia
,11,Product H,Accessories,9434.18,,11/20/2021,China
551,22,Product A,Electronics,2677.32,49,8/22/2022,France
552,10,Product B,Clothing,,46,5/28/2021,China
,40,Product A,Kitchen,,16,7/27/2020,China
554,17,Product B,Accessories,2377.64,27,6/4/2021,France
,1,Product E,Clothing,7425.29,69,8/12/2021,Japan
556,22,Product B,Electronics,6883.79,40,11/14/2022,South Africa
,8,Product B,Accessories,8153.85,50,8/5/2022,Japan
558,24,Product D,Electronics,9921.05,3,9/11/2020,Japan
559,47,Product E,Electronics,6525.51,39,9/7/2020,Philippines
560,,Product E,Automobile,579.09,48,7/4/2020,Portugal
561,37,Product A,Automobile,6403.11,35,8/11/2022,France
562,49,Product D,Accessories,7888.65,13,6/19/2020,
563,22,Product D,Kitchen,5667.8,85,7/10/2022,Papua New Guinea
564,50,Product E,Accessories,,37,10/17/2020,China
565,41,Product H,Kitchen,6568.47,,5/10/2021,Sweden
566,12,Product H,Automobile,7974.33,52,3/25/2020,Indonesia
567,34,Product F,Kitchen,6760.64,,11/24/2021,Russia
568,20,Product E,Clothing,4219.17,,1/23/2020,Poland
569,15,Product D,Automobile,9515.48,15,11/19/2022,Pakistan
570,36,Product G,Automobile,,95,3/16/2021,China
571,32,Product F,Clothing,3540.8,51,10/17/2022,Czech Republic
572,14,Product D,Kitchen,,16,8/20/2020,Poland
573,21,Product A,Clothing,9161.07,2,2/5/2021,Tunisia
574,8,Product H,Automobile,7531.12,9,3/25/2021,Belarus
575,19,Product D,Clothing,,74,6/3/2022,Burundi
576,32,Product E,Accessories,3482.7,36,5/6/2020,Philippines
577,27,Product G,Accessories,5965.45,75,7/9/2021,Indonesia
,23,Product F,Accessories,678.26,82,4/28/2021,China
579,16,Product D,Clothing,2374.49,71,7/26/2021,Philippines
580,41,Product A,Electronics,6428.89,28,8/12/2022,Guatemala
581,40,Product E,Accessories,9508.61,76,1/30/2020,China
,45,Product B,Automobile,,32,10/24/2020,China
583,29,Product D,Clothing,1556.4,80,3/6/2022,Greece
584,16,Product H,Clothing,6791.67,10,6/30/2020,Greece
585,49,Product D,Automobile,7180.53,81,4/8/2022,Pakistan
586,3,Product G,Automobile,,72,4/30/2022,Argentina
587,17,Product D,Accessories,7905.8,37,12/28/2020,Indonesia
,31,Product E,Kitchen,7982.1,100,3/24/2022,Morocco
,35,Product A,Kitchen,1442.77,76,7/18/2021,Indonesia
590,24,Product G,Kitchen,7373.83,85,1/26/2021,Japan
591,45,Product C,Electronics,1400.77,78,7/4/2022,Hungary
592,18,Product F,Kitchen,4942.85,59,12/11/2020,Indonesia
593,40,Product H,Electronics,,43,9/10/2021,
594,28,Product G,Clothing,7657.43,59,7/16/2020,Poland
595,35,Product G,Automobile,8332.66,47,5/11/2020,Argentina
596,5,Product A,Automobile,1337.36,71,10/30/2021,South Africa
597,12,Product A,Kitchen,,44,4/13/2022,
598,18,Product F,Electronics,,75,2/28/2022,Nigeria
,3,Product G,Clothing,,13,3/23/2021,Morocco
600,23,Product G,Electronics,7831.4,31,1/10/2021,Bulgaria
601,7,Product F,Kitchen,5342.55,79,7/11/2021,China
,17,Product G,Electronics,9188.06,72,3/8/2020,Indonesia
603,47,Product F,Clothing,2393.7,11,11/11/2020,China
604,21,Product A,Automobile,1669.47,75,7/23/2020,Indonesia
605,39,Product H,Accessories,2161.88,14,5/14/2020,Brazil
606,39,Product B,Clothing,5457.8,9,2/1/2021,Japan
607,11,Product D,Clothing,,91,10/19/2020,Russia
608,39,Product F,Automobile,3416.11,23,9/26/2020,United States
609,44,Product D,Electronics,2663.36,5,10/10/2020,Indonesia
610,42,Product C,Accessories,7075.98,3,11/11/2020,China
611,,Product H,Automobile,8670.27,5,4/5/2021,China
612,39,Product G,Clothing,4939.31,27,11/28/2021,Indonesia
613,35,Product G,Automobile,118.35,94,8/14/2020,Colombia
614,49,Product C,Kitchen,,41,4/10/2021,Peru
615,10,Product D,Kitchen,160.56,60,2/26/2022,China
616,49,Product A,Electronics,9024.37,91,11/2/2022,Mexico
617,1,Product G,Kitchen,883.75,16,6/26/2022,China
618,21,Product H,Electronics,8648.24,48,2/8/2022,China
619,8,Product G,Accessories,8444.61,55,1/17/2022,Indonesia
620,,Product G,Electronics,9835.63,95,9/25/2020,Russia
621,36,Product B,Accessories,3732.92,40,2/20/2020,Finland
622,36,Product D,Clothing,3989.65,49,9/22/2022,China
623,,Product B,Electronics,6573.05,17,9/22/2020,Latvia
624,13,Product B,Kitchen,,20,5/25/2022,
625,38,Product G,Accessories,9470.87,10,7/6/2021,Indonesia
626,4,Product E,Accessories,737.01,88,6/19/2020,China
627,35,Product C,Electronics,8031.53,51,7/16/2022,Japan
628,40,Product E,Kitchen,262.76,22,7/1/2021,Kazakhstan
629,11,Product C,Electronics,1044.14,79,10/24/2020,China
630,27,Product F,Accessories,8564.39,36,4/6/2022,Australia
631,19,Product A,Clothing,1720.12,26,8/15/2022,China
632,8,Product H,Automobile,7506.5,96,12/21/2020,China
633,22,Product D,Automobile,4657.19,41,2/5/2021,
634,38,Product C,Kitchen,4407.15,6,11/24/2022,Russia
,50,Product E,Clothing,7492.45,86,12/23/2022,China
636,20,Product B,Kitchen,1114.85,32,5/29/2020,China
,35,Product F,Clothing,5679.81,55,5/1/2022,Vietnam
638,2,Product B,Kitchen,5267.37,68,12/6/2020,Peru
639,35,Product C,Electronics,571.11,59,4/9/2021,Sweden
640,,Product B,Clothing,8320.28,76,12/2/2020,Japan
641,28,Product G,Accessories,1625.53,10,12/6/2022,China
642,17,Product G,Automobile,3061.67,2,5/25/2021,
643,37,Product A,Electronics,2484.11,33,2/17/2022,China
644,30,Product B,Automobile,3398.14,31,6/1/2020,Russia
645,26,Product F,Kitchen,2640.91,66,12/15/2021,Portugal
646,27,Product B,Kitchen,3926.35,89,12/1/2021,Honduras
647,30,Product G,Electronics,6104.29,42,1/3/2020,Central African Republic
648,13,Product C,Clothing,9684.86,54,11/29/2022,Cameroon
649,4,Product H,Accessories,4454.31,64,1/27/2022,Portugal
650,7,Product H,Electronics,8880.87,80,12/7/2022,China
651,21,Product G,Electronics,1531.7,1,4/23/2021,Colombia
652,11,Product F,Clothing,2621.74,7,4/13/2021,Lithuania
653,33,Product E,Kitchen,6328.09,48,10/22/2022,Indonesia
654,27,Product F,Electronics,6065.95,53,6/16/2022,Zimbabwe
655,35,Product G,Automobile,3092.44,29,12/21/2021,China
656,1,Product E,Kitchen,7248.13,70,4/19/2022,China
657,22,Product D,Automobile,2270.62,75,6/6/2020,China
658,24,Product H,Electronics,3862.88,42,6/3/2021,
659,14,Product A,Automobile,5864.11,54,7/25/2022,Malaysia
660,1,Product B,Accessories,3030.53,96,1/10/2022,Brazil
661,47,Product E,Kitchen,3308.83,75,3/2/2020,Indonesia
662,43,Product G,Accessories,4286.34,62,7/1/2021,Russia
663,36,Product H,Accessories,5035.02,99,6/30/2022,Peru
664,23,Product A,Electronics,131.32,56,3/5/2022,Albania
665,,Product D,Clothing,4284.07,33,4/21/2020,Portugal
666,12,Product B,Electronics,7685.05,75,4/4/2020,Brazil
667,22,Product A,Clothing,9490.37,38,12/22/2022,Sweden
