Order_ID,Customer_ID,Product,Category,Price,Quantity,Order_Date,Country
668,23,Product H,Clothing,4041.51,1,12/11/2020,
669,31,Product E,Kitchen,6471.15,86,7/21/2022,Indonesia
670,16,Product D,Automobile,,43,12/22/2021,China
671,1,Product C,Electronics,8227.12,40,12/3/2020,Sweden
672,28,Product D,Accessories,9373.39,45,5/28/2020,Indonesia
673,,Product F,Automobile,7068.13,31,11/18/2020,China
674,32,Product B,Electronics,3353.92,,10/28/2022,Brazil
675,44,Product E,Kitchen,2922.36,43,12/2/2021,Macedonia
676,28,Product B,Kitchen,118.44,43,4/21/2022,Greece
677,2,Product E,Kitchen,4516.48,41,10/27/2020,Canada
678,42,Product G,Automobile,8220.26,45,9/22/2020,Ivory Coast
679,49,Product E,Kitchen,4769.19,48,6/10/2020,China
680,33,Product G,Electronics,1856.23,20,8/16/2020,China
681,28,Product D,Kitchen,7813.19,95,12/6/2021,Ukraine
682,9,Product D,Clothing,2687.54,70,3/22/2021,Portugal
683,34,Product A,Clothing,,71,9/28/2020,China
684,41,Product B,Accessories,1586.7,74,8/11/2021,China
685,28,Product B,Accessories,2081.49,5,4/4/2021,
686,,Product E,Automobile,5713.4,81,2/4/2021,Macedonia
687,10,Product H,Clothing,8585.67,97,7/19/2022,Indonesia
688,16,Product C,Accessories,7445.06,73,3/11/2021,Norway
689,24,Product E,Clothing,2042.8,80,1/8/2021,Philippines
690,30,Product E,Clothing,5984.56,76,1/14/2020,France
691,15,Product D,Clothing,9271.29,58,3/7/2020,Egypt
692,48,Product C,Clothing,2856.43,29,5/27/2022,Tanzania
693,18,Product F,Clothing,7508.16,11,11/30/2020,Ukraine
694,1,Product D,Clothing,7315.68,24,5/9/2022,Philippines
695,15,Product D,Clothing,8348.28,7,9/8/2020,Indonesia
696,9,Product B,Automobile,,83,5/1/2022,Macedonia
697,17,Product B,Electronics,156.67,50,7/2/2021,China
698,22,Product H,Electronics,7230.42,77,11/22/2022,Slovenia
699,44,Product F,Automobile,6793.25,36,7/22/2021,China
700,12,Product F,Accessories,6911.74,14,6/15/2022,Thailand
701,19,Product F,Clothing,8730.1,35,10/22/2020,Russia
702,46,Product H,Electronics,9128.56,54,7/29/2022,Armenia
703,45,Product A,Kitchen,1183.61,69,8/25/2020,Colombia
704,8,Product D,Electronics,5498.38,80,12/30/2021,Argentina
705,17,Product H,Kitchen,2864.27,90,2/23/2020,Brazil
706,27,Product F,Automobile,5526.65,13,4/22/2021,China
707,49,Product B,Clothing,1051.9,91,11/24/2020,Pakistan
708,,Product G,Clothing,3656.13,68,6/25/2021,China
709,12,Product F,Clothing,6577.98,26,5/9/2021,Netherlands
710,19,Product F,Electronics,860.73,33,9/12/2021,China
711,17,Product G,Automobile,338.13,77,9/13/2022,China
712,14,Product B,Electronics,1491.58,27,12/16/2020,Indonesia
713,50,Product B,Automobile,6796.21,38,6/6/2022,China
714,23,Product G,Clothing,1764.57,86,6/24/2020,Syria
715,28,Product A,Electronics,2975.85,47,7/29/2022,Syria
716,22,Product C,Automobile,5717.97,54,2/24/2022,China
717,50,Product A,Clothing,761.11,28,12/3/2021,Vietnam
718,47,Product A,Kitchen,1086.29,47,6/22/2021,Poland
719,18,Product B,Kitchen,8015.0,98,8/6/2020,China
720,17,Product A,Automobile,940.65,86,4/8/2022,Honduras
721,,Product D,Clothing,6236.02,41,12/20/2020,New Zealand
722,13,Product D,Electronics,,33,9/3/2022,Malaysia
723,12,Product A,Electronics,1695.09,40,6/29/2020,
724,21,Product H,Automobile,2745.8,72,5/8/2021,Brazil
725,30,Product C,Kitchen,6496.01,46,6/13/2021,China
726,31,Product C,Kitchen,6999.06,3,10/27/2021,Portugal
727,11,Product H,Kitchen,6205.77,18,3/14/2020,Brazil
728,38,Product D,Accessories,,10,5/4/2021,Sierra Leone
729,6,Product D,Automobile,3088.84,49,11/26/2021,Guatemala
730,22,Product H,Accessories,8062.4,,5/5/2021,China
731,44,Product B,Accessories,2210.59,36,10/29/2020,Portugal
732,3,Product C,Kitchen,7150.76,75,8/5/2021,Burundi
733,40,Product E,Accessories,1575.5,12,1/26/2022,South Africa
734,32,Product D,Kitchen,9346.99,1,7/27/2020,
735,6,Product G,Accessories,7330.61,44,11/13/2021,China
736,43,Product C,Electronics,,28,2/17/2022,Libya
737,39,Product D,Clothing,5533.84,45,11/21/2022,China
738,19,Product A,Kitchen,9938.24,67,6/27/2020,China
739,19,Product H,Electronics,4185.67,95,7/28/2020,Mexico
740,50,Product D,Clothing,7349.84,42,10/31/2022,Peru
741,7,Product A,Clothing,1029.29,98,12/25/2022,Indonesia
742,47,Product G,Automobile,9943.03,36,10/29/2022,Peru
743,46,Product G,Kitchen,2514.1,55,8/22/2021,Iran
744,4,Product C,Electronics,7980.75,22,3/25/2020,Russia
745,,Product C,Electronics,9395.55,34,12/15/2020,China
746,37,Product F,Electronics,2323.82,78,1/29/2021,Indonesia
747,36,Product H,Clothing,1544.98,56,3/14/2020,Greenland
748,18,Product G,Automobile,3324.08,8,2/24/2020,Bosnia and Herzegovina
,1,Product D,Kitchen,9284.34,87,11/30/2022,China
750,17,Product B,Kitchen,5227.34,,1/24/2020,Kazakhstan
751,10,Product G,Automobile,4797.51,98,9/16/2021,China
752,33,Product H,Accessories,143.15,38,12/22/2022,Pakistan
753,4,Product A,Accessories,7492.35,80,5/16/2021,Russia
754,23,Product F,Kitchen,,17,4/28/2020,Russia
755,32,Product G,Kitchen,9336.27,57,12/19/2020,Iraq
756,30,Product A,Electronics,4800.34,52,5/11/2021,Russia
757,15,Product B,Automobile,3606.1,91,2/25/2021,Yemen
758,27,Product C,Automobile,1416.53,11,6/9/2022,Portugal
759,29,Product G,Accessories,4010.64,0,9/27/2020,Brazil
760,14,Product F,Clothing,9885.49,60,5/29/2022,Palestinian Territory
761,34,Product A,Electronics,872.66,38,12/28/2021,Paraguay
762,14,Product G,Kitchen,6567.08,0,10/18/2021,Canada
763,23,Product D,Clothing,7929.95,60,2/23/2022,
764,22,Product H,Accessories,1272.18,90,10/3/2021,Japan
,25,Product A,Clothing,6010.79,19,9/7/2020,Philippines
,27,Product G,Automobile,104.31,,4/9/2022,
,10,Product B,Kitchen,7033.17,68,5/27/2021,China
768,43,Product H,Clothing,1804.48,67,8/4/2021,South Africa
769,22,Product F,Accessories,,97,4/5/2020,United States
770,32,Product C,Accessories,7135.98,95,12/5/2022,Greece
771,11,Product E,Clothing,,56,5/11/2020,Portugal
772,17,Product B,Clothing,4622.67,80,4/27/2021,Morocco
773,2,Product H,Electronics,8754.17,73,5/2/2022,Canada
774,27,Product G,Kitchen,5720.14,7,4/14/2022,Morocco
775,10,Product H,Accessories,5162.56,8,3/11/2021,
776,15,Product G,Electronics,3997.07,,1/21/2021,Ukraine
777,48,Product G,Clothing,6920.59,56,2/13/2021,Thailand
778,31,Product B,Automobile,5590.01,63,10/31/2020,Norway
779,42,Product H,Clothing,4270.91,88,4/19/2020,Ukraine
780,10,Product D,Accessories,3866.06,64,8/11/2020,China
781,42,Product B,Clothing,7875.58,11,2/24/2022,Tunisia
782,10,Product D,Kitchen,613.39,12,6/2/2021,Indonesia
,33,Product G,Electronics,4182.31,24,1/27/2020,South Korea
784,12,Product B,Kitchen,2334.68,39,1/27/2020,Sweden
785,42,Product C,Electronics,5113.53,40,9/21/2021,
786,26,Product B,Automobile,3804.85,28,7/15/2021,Argentina
787,27,Product B,Kitchen,4797.62,32,12/16/2020,Ukraine
788,50,Product C,Kitchen,7213.0,23,3/12/2020,Russia
789,28,Product C,Kitchen,8032.43,76,6/26/2022,United States
790,21,Product G,Clothing,3138.78,100,3/28/2020,China
791,8,Product C,Accessories,5416.21,96,5/7/2022,Colombia
792,25,Product A,Electronics,7045.67,7,10/21/2020,Vietnam
793,49,Product B,Kitchen,137.91,73,10/20/2021,China
,43,Product B,Electronics,9120.24,52,8/27/2020,France
,14,Product A,Automobile,3229.69,4,5/25/2021,China
796,46,Product E,Kitchen,6387.9,15,5/19/2022,Philippines
797,22,Product H,Clothing,3075.91,20,6/27/2022,China
798,9,Product C,Kitchen,3081.15,97,8/16/2021,
799,20,Product E,Accessories,1558.04,65,1/23/2022,Nigeria
800,23,Product D,Clothing,7579.25,46,3/18/2021,Honduras
801,40,Product G,Clothing,2353.18,5,10/26/2022,China
802,45,Product B,Clothing,8756.36,85,6/30/2022,Portugal
803,1,Product H,Kitchen,6542.97,60,7/7/2021,Azerbaijan
804,16,Product B,Electronics,43.16,50,5/9/2022,Poland
,22,Product C,Automobile,1192.38,48,4/16/2020,Pakistan
806,47,Product D,Kitchen,8549.16,26,10/2/2021,China
807,10,Product D,Automobile,7940.57,86,1/2/2021,Morocco
808,38,Product H,Accessories,,37,8/2/2021,Norway
809,9,Product E,Automobile,73.14,65,3/11/2022,United States
810,50,Product F,Electronics,1198.4,66,6/10/2020,Sweden
811,14,Product G,Kitchen,8912.3,15,6/25/2020,China
812,13,Product D,Clothing,7489.75,27,2/15/2020,
813,8,Product E,Automobile,2639.49,87,3/21/2022,China
814,19,Product B,Electronics,2646.21,88,10/11/2021,Hong Kong
815,47,Product B,Electronics,1106.3,51,5/22/2020,Philippines
816,42,Product A,Electronics,,24,3/9/2020,Indonesia
,41,Product G,Kitchen,3914.62,6,12/2/2020,Nigeria
818,3,Product G,Clothing,4166.28,0,6/4/2020,China
819,40,Product H,Clothing,1704.71,34,11/13/2021,Russia
820,5,Product G,Clothing,7684.83,58,3/31/2020,Indonesia
821,48,Product C,Accessories,5941.23,58,1/25/2021,Brazil
822,12,Product F,Automobile,1349.43,17,10/4/2021,
823,37,Product E,Kitchen,6664.98,60,11/6/2021,China
824,36,Product F,Clothing,4832.8,70,6/10/2020,Russia
825,31,Product H,Automobile,6964.21,89,3/24/2020,Philippines
826,30,Product C,Automobile,4340.61,64,11/12/2020,
,6,Product E,Accessories,729.71,54,3/14/2022,Indonesia
828,14,Product E,Kitchen,8930.93,65,6/4/2020,China
829,22,Product B,Kitchen,,52,12/27/2021,Ivory Coast
,31,Product A,Kitchen,3907.46,,10/27/2020,Kazakhstan
831,18,Product B,Kitchen,105.35,33,8/18/2020,Russia
832,13,Product H,Automobile,9483.73,52,3/28/2020,
833,,Product E,Electronics,6502.57,21,5/18/2022,Croatia
834,9,Product G,Clothing,6952.17,17,3/2/2022,
835,9,Product G,Accessories,,76,4/29/2022,Finland
836,43,Product B,Clothing,9517.69,24,5/27/2022,Venezuela
837,19,Product C,Electronics,5334.49,54,11/1/2021,China
838,,Product A,Electronics,4118.02,50,3/19/2020,
839,30,Product A,Kitchen,,98,8/29/2022,Russia
840,41,Product E,Electronics,5225.87,28,10/22/2021,Pakistan
841,16,Product F,Accessories,5270.08,79,3/5/2021,China
842,37,Product F,Automobile,1675.35,,10/26/2021,Netherlands
843,27,Product F,Accessories,9044.21,48,3/7/2022,
844,5,Product D,Kitchen,9406.17,64,7/21/2020,Pakistan
845,40,Product D,Automobile,8360.38,21,9/25/2020,Philippines
,45,Product D,Electronics,7097.41,98,12/1/2022,Portugal
847,21,Product H,Automobile,7107.42,7,11/29/2022,Kenya
848,1,Product E,Electronics,5413.58,76,8/25/2022,Mongolia
849,8,Product G,Automobile,4963.51,43,6/4/2021,Indonesia
850,48,Product D,Automobile,1924.67,12,6/14/2022,Indonesia
851,1,Product G,Kitchen,58.88,44,7/15/2022,Sweden
852,24,Product B,Accessories,2022.22,42,2/3/2022,Palestinian Territory
853,16,Product D,Clothing,6059.49,19,11/2/2022,Netherlands
854,,Product E,Kitchen,8821.85,100,3/29/2022,Democratic Republic of the Congo
855,26,Product C,Clothing,4879.12,62,7/13/2022,
856,10,Product C,Clothing,8296.7,,1/27/2021,China
857,8,Product G,Electronics,,,11/23/2021,Indonesia
,32,Product A,Accessories,4306.3,54,5/15/2020,Japan
,27,Product C,Kitchen,5055.65,65,4/2/2022,China
860,44,Product F,Clothing,9278.4,50,3/31/2020,
861,39,Product D,Accessories,3623.51,67,4/17/2020,Albania
862,36,Product A,Kitchen,2555.71,86,2/6/2022,Philippines
,34,Product G,Clothing,2055.79,50,2/17/2021,Colombia
864,,Product A,Clothing,7195.47,40,7/27/2021,Greece
865,47,Product A,Clothing,,97,9/12/2021,Mexico
866,20,Product A,Kitchen,8550.0,25,12/28/2021,United States
,29,Product C,Electronics,3401.62,58,7/28/2022,
868,43,Product G,Accessories,7480.79,,2/16/2020,Pakistan
869,3,Product F,Accessories,2897.26,61,11/26/2022,Morocco
870,7,Product D,Accessories,7169.98,22,12/7/2020,China
871,49,Product D,Automobile,3162.4,65,12/22/2020,
872,27,Product E,Electronics,9256.82,83,2/23/2021,Thailand
,2,Product C,Automobile,5257.98,28,10/4/2022,Indonesia
874,15,Product C,Clothing,8580.02,56,8/6/2020,Madagascar
875,25,Product D,Automobile,9505.59,9,2/4/2020,Indonesia
876,19,Product C,Accessories,3620.23,56,5/11/2021,Indonesia
877,39,Product F,Clothing,1538.93,88,7/6/2021,Haiti
878,39,Product C,Electronics,1833.85,62,12/17/2020,Afghanistan
879,13,Product G,Accessories,6955.68,36,6/2/2020,Indonesia
880,12,Product F,Automobile,9482.56,41,12/28/2021,Poland
881,5,Product G,Electronics,5078.92,26,9/22/2021,Indonesia
882,36,Product H,Clothing,1391.44,37,5/8/2021,Slovenia
883,5,Product F,Kitchen,2834.32,6,8/10/2021,China
884,46,Product B,Automobile,8905.65,27,12/6/2021,Philippines
885,15,Product C,Automobile,6893.53,38,6/4/2022,Poland
886,28,Product B,Accessories,8982.0,92,4/8/2021,
887,14,Product D,Accessories,7035.6,52,9/28/2022,France
888,33,Product C,Automobile,917.12,64,4/29/2021,Qatar
889,14,Product B,Clothing,2534.31,36,4/12/2020,United States
,2,Product E,Kitchen,4418.74,84,9/26/2021,Russia
891,8,Product H,Electronics,5527.33,63,11/28/2021,Indonesia
892,9,Product B,Automobile,2786.36,2,2/15/2022,Russia
893,1,Product A,Kitchen,2144.83,70,6/18/2021,Czech Republic
894,21,Product E,Clothing,988.35,60,6/6/2022,Indonesia
,,Product B,Kitchen,85.91,85,2/13/2021,
,35,Product D,Clothing,2101.98,2,7/7/2020,Bolivia
,11,Product E,Clothing,9872.51,37,3/31/2021,Sudan
898,36,Product H,Clothing,8496.88,17,5/4/2020,China
899,10,Product D,Kitchen,5440.35,95,7/28/2021,France
900,46,Product H,Electronics,2581.42,10,7/22/2021,China
901,39,Product A,Accessories,9541.64,53,7/10/2021,Indonesia
902,50,Product G,Accessories,,59,4/5/2020,Indonesia
903,15,Product E,Accessories,3590.97,40,8/14/2021,
904,16,Product H,Electronics,7079.87,91,4/25/2021,United States
905,,Product E,Accessories,2130.1,60,10/2/2022,Ireland
906,42,Product H,Automobile,2674.24,78,1/19/2021,Portugal
907,31,Product A,Automobile,6314.08,47,6/22/2021,Russia
,35,Product F,Automobile,3471.7,19,5/17/2020,
909,3,Product D,Accessories,4257.04,60,1/2/2022,Kazakhstan
910,43,Product F,Accessories,8257.0,29,1/7/2020,Indonesia
911,43,Product H,Kitchen,,66,11/16/2022,Serbia
912,46,Product E,Clothing,3852.45,54,2/9/2020,China
913,18,Product D,Electronics,2306.28,37,11/27/2022,Indonesia
914,27,Product A,Clothing,7983.91,49,5/10/2022,United States
915,10,Product G,Kitchen,4496.96,32,4/13/2020,Russia
916,13,Product G,Accessories,6042.6,,4/9/2020,Ecuador
917,31,Product C,Clothing,3265.64,60,3/8/2022,Azerbaijan
,11,Product C,Automobile,,43,4/13/2021,
,,Product D,Electronics,8924.29,48,6/3/2021,Thailand
920,29,Product D,Clothing,3234.43,100,12/2/2021,Portugal
921,29,Product D,Electronics,5989.34,88,9/24/2022,China
,27,Product C,Automobile,,73,1/5/2021,China
923,20,Product C,Automobile,8851.97,11,6/30/2021,Nigeria
,,Product G,Kitchen,6698.3,,5/18/2021,Russia
925,12,Product H,Automobile,1685.44,37,7/26/2020,China
,22,Product C,Kitchen,,78,9/19/2022,France
927,27,Product C,Electronics,1338.97,95,9/3/2020,Peru
928,9,Product B,Clothing,8499.53,42,5/18/2021,Poland
929,30,Product F,Clothing,5450.59,80,11/10/2020,Portugal
930,34,Product E,Accessories,5601.41,65,7/2/2020,
931,26,Product D,Accessories,9603.08,38,11/2/2022,Indonesia
932,15,Product B,Clothing,768.72,31,6/24/2020,Yemen
933,40,Product H,Kitchen,,17,6/7/2022,Croatia
934,26,Product D,Clothing,7431.73,78,6/18/2021,China
935,19,Product G,Automobile,,0,11/25/2020,Indonesia
936,38,Product E,Clothing,2364.15,73,2/10/2022,China
937,48,Product B,Electronics,9973.29,51,8/19/2020,
938,10,Product D,Accessories,1114.79,85,8/19/2022,Pakistan
939,9,Product G,Automobile,1597.24,96,1/1/2021,Russia
,10,Product G,Accessories,5329.84,24,11/7/2021,Macedonia
941,44,Product B,Kitchen,470.84,44,12/11/2020,Sweden
942,11,Product D,Kitchen,311.23,66,8/30/2022,Russia
943,50,Product E,Accessories,1695.5,32,2/23/2020,Mongolia
944,20,Product G,Automobile,2298.41,76,12/11/2021,United States
945,30,Product F,Clothing,7397.65,72,10/16/2020,Palestinian Territory
946,38,Product C,Automobile,6174.6,95,2/20/2021,China
947,14,Product E,Kitchen,,82,7/7/2020,China
948,29,Product G,Accessories,7940.72,22,7/10/2022,Haiti
949,1,Product F,Accessories,5089.85,97,6/6/2021,Paraguay
950,42,Product D,Kitchen,8191.11,22,9/8/2022,Philippines
951,33,Product F,Automobile,5793.49,39,12/25/2021,
952,29,Product E,Electronics,1482.64,35,4/24/2022,Morocco
953,46,Product F,Clothing,9095.56,18,1/20/2020,Malaysia
954,1,Product G,Kitchen,4403.0,,5/12/2021,China
955,38,Product G,Clothing,1008.46,65,4/12/2020,
956,16,Product E,Electronics,6371.36,38,11/15/2020,
957,34,Product F,Accessories,2485.94,,11/22/2020,China
958,24,Product A,Automobile,1128.81,50,6/5/2021,Portugal
,26,Product H,Electronics,,14,6/2/2022,Brazil
960,45,Product F,Kitchen,6706.02,78,3/30/2022,China
961,37,Product C,Kitchen,6410.07,79,5/18/2021,China
962,28,Product B,Electronics,6454.2,47,9/1/2020,Russia
963,1,Product A,Electronics,3602.19,59,5/17/2021,Poland
964,28,Product F,Automobile,7918.0,98,11/19/2020,Indonesia
965,48,Product A,Electronics,9866.63,23,1/13/2022,Croatia
966,10,Product F,Automobile,,87,4/30/2022,
967,40,Product H,Clothing,6697.06,61,1/17/2022,Poland
968,4,Product D,Automobile,8967.87,27,8/7/2021,United States
969,35,Product B,Automobile,963.2,12,6/2/2020,Bulgaria
970,6,Product D,Accessories,6613.59,21,5/6/2021,China
971,36,Product E,Automobile,,38,8/17/2021,Brazil
,29,Product D,Kitchen,274.37,68,2/21/2020,American Samoa
973,15,Product A,Accessories,181.62,48,1/3/2022,Sweden
974,8,Product G,Electronics,9007.06,79,2/2/2022,China
975,14,Product E,Clothing,8378.96,17,4/5/2021,Costa Rica
976,10,Product E,Accessories,8656.4,38,8/23/2020,
,16,Product G,Electronics,3112.55,11,9/20/2021,Venezuela
978,,Product C,Kitchen,,91,5/8/2022,
979,15,Product A,Accessories,9170.12,87,7/19/2022,
980,34,Product B,Electronics,1070.89,40,6/4/2020,
,3,Product A,Automobile,7930.05,,9/17/2021,Indonesia
982,24,Product C,Automobile,336.18,77,9/20/2021,Haiti
983,20,Product F,Electronics,6041.34,72,3/20/2020,China
984,18,Product C,Clothing,5593.74,90,7/27/2022,Slovenia
985,17,Product B,Kitchen,7461.32,31,5/10/2022,Yemen
986,45,Product G,Kitchen,397.54,97,12/26/2021,Luxembourg
987,34,Product C,Electronics,3773.65,85,6/18/2020,China
988,43,Product F,Electronics,2271.03,66,11/23/2021,Israel
989,26,Product G,Automobile,5462.68,17,9/12/2021,
990,17,Product C,Kitchen,3373.33,64,7/9/2022,France
991,32,Product A,Clothing,1411.18,64,10/14/2020,Slovenia
992,41,Product B,Accessories,5120.13,44,12/22/2022,Russia
993,39,Product F,Clothing,6067.33,50,5/16/2022,
994,47,Product D,Electronics,9788.84,61,11/24/2022,China
995,36,Product D,Clothing,7155.52,40,12/3/2020,Portugal
996,18,Product F,Kitchen,4288.75,36,3/17/2022,China
,9,Product B,Electronics,2240.62,67,3/19/2020,Colombia
998,48,Product G,Accessories,4649.53,1,9/18/2022,
,50,Product B,Kitchen,9547.98,56,12/5/2020,Pakistan
1000,28,Product D,Kitchen,,100,8/2/2021,Honduras
